,X,Y
0,1.8501310978750938,-1.7541225430053142
1,1.6407105258593262,1.2738265702963438
2,0.7700735640539174,-1.510363686664336
3,0.5855654060978965,0.1747791533480807
4,3.4820974173088786,1.8986394152746877
5,3.6186942481596605,3.0270184031147047
6,1.3124594148118636,-0.2604539909351866
7,3.0341030893199887,3.0651713996860623
8,0.384658043265945,1.7624404468994186
9,3.939546725105177,1.8100897144833987
10,3.1693934022357393,2.66190898350159
11,5.804796416383529,6.259627732894338
12,-0.419019172933488,-0.7558239052051476
13,2.8057973842738995,0.4647127936500062
14,4.75217782672015,1.6854070396313992
15,-0.6797717856249923,-1.350805888087034
16,4.399074093278317,2.201858554791979
17,0.2499251945209009,1.2862933801399077
18,3.9694847044626123,-0.5081063656761702
19,0.23577923945938162,-1.744492596805968
20,5.840309108999731,0.4912079654778574
21,0.924534730223223,2.1723714867876684
22,-0.5884317730973558,-0.8123823232907446
23,2.5118725658616063,1.575369797800649
24,2.353936757357878,0.9885904436421747
25,1.9767894640638657,4.357955838502431
26,1.0493776868493683,0.7228093280625937
27,3.9587747954519896,3.637600424377156
28,1.8623361578351911,1.267519482399178
29,1.1607822730481134,1.8672525049488464
30,3.6851750440762414,1.1237084398739803
31,3.4497477269819306,3.143675386121248
32,1.552069187320022,0.9124446538005008
33,2.7714110882782546,1.9518250135619168
34,1.8177072670852656,0.6806111614633628
35,0.8652517396123569,2.4097665043721355
36,3.8866808094322147,3.7021750597939462
37,4.664026852944486,1.582692818516811
38,2.4757616722312834,-0.41907451716746635
39,0.7884760189394824,0.6849839689949926
40,2.6055436295278778,4.857601900309724
41,1.4280407358254625,-0.9866237076495641
42,0.5544158289780112,-1.4749695887097318
43,1.4232363661154526,4.4607213426516505
44,3.2414239917487846,1.8163539748379987
45,1.4848085307887153,4.169220414858204
46,1.8384839969898972,3.703301004406516
47,1.5638956580164558,-1.8810765874362203
48,1.947800561667974,2.067080446201633
49,0.9095321417567908,1.964717643276956
50,2.226819421754359,3.4275751175387
51,0.5218446971000728,-0.44266211525151555
52,1.7852322971040722,1.8891009335627085
53,2.33821358873106,2.741211653151509
54,2.4199305927348282,0.38637164333820917
55,1.5540277385535977,0.7106574788180171
56,1.2555014801038697,-0.7033857268350467
57,2.5377216692339877,-1.0841120504845452
58,0.8046074804522008,0.20431003717402363
59,1.823493875468966,-0.9839595004889998
60,1.6660301227484235,-1.4892699996772367
61,1.3715686467145867,-1.881191956766468
62,2.8663796324377167,3.663717293357643
63,1.6381873659312165,1.050019442796944
64,1.599803530000639,1.4923428963879173
65,2.479654876087424,3.3348199299621153
66,1.4172374191627202,0.2474887882753114
67,2.9529704446251053,2.0635834058824174
68,2.5119251857058362,3.905607041647859
69,2.4963511538277308,-0.4985869413588633
70,2.9549145703201187,-0.4887147031441037
71,2.7383029434150723,1.0537267866412228
72,-0.8176030542213719,-0.8269208443930249
73,0.9701006782030213,1.1512548787654884
74,-0.4755126993758938,-0.41619095544566154
75,1.9033040423274121,0.9253626638252256
76,-0.1529322214195723,0.15085808857403915
77,2.659230348418128,-1.293943766564841
78,0.7819101218991271,1.6611304335588493
79,3.552935226073319,2.265720407824361
80,2.2190004526715548,0.2172250424456369
81,-0.5628162503764016,0.7524397720479389
82,1.237833709194894,2.912787265616681
83,3.226045831198006,2.535435842747222
84,1.0756931443787439,0.22632672994618508
85,-0.21019905493806146,0.81120250313469
86,2.5032282543133966,-0.42084077388243646
87,1.3327795697352327,3.136122489967105
88,1.70457492435148,0.6247220886818914
89,-0.006684565212191185,1.3744368923855714
90,0.8397854799426829,0.28102132241925526
91,1.3609496158737402,-0.5519831290021078
92,1.2523051617621488,0.6087032272147315
93,1.4209600711409591,2.369080138893905
94,-0.2391121185557239,1.1304511976639315
95,3.5373869060335856,3.6589907647674114
96,1.2677298547290086,-2.3555010448377978
97,2.7883349710688714,4.400080609194442
98,3.0371191210332276,-0.16544702402808387
99,2.219954179466519,1.0845291839724067
100,2.8667108375840016,1.2710608727319102
101,4.554531803773449,-0.4497680839094238
102,2.8694766974798003,-0.9390500439067149
103,4.205699592328642,4.523956996580985
104,1.8656537629685475,0.3535584331094813
105,4.2289494356254425,4.283419704416241
106,0.029449777600953464,0.7226762329132104
107,1.3574849827060484,0.8446377545933902
108,1.2210597395795704,1.0878856855141446
109,1.0341983488792605,1.5576973813015793
110,1.7526954750014567,-0.17992357050877938
111,0.5551056238931393,0.01445412459649753
112,3.0164955228528108,0.7370531969471572
113,-0.6590428116071214,2.705151167926224
114,0.8886245182568455,1.4953352780704707
115,3.220271219627576,3.7141607027952146
116,1.2078745820153514,2.531541757462881
117,3.518300777363004,1.823188630663642
118,4.241657937817915,2.1963180756111975
119,2.4270382533567565,2.415952410004246
120,1.7420099455487392,2.933716651169794
121,1.9699715302096559,3.7316439519714475
122,1.8279568097158618,2.4571205963869893
123,2.504401572530688,1.7831882203726628
124,2.562835995857295,3.48755830733573
125,3.0681356485556224,1.1112062415435593
126,3.6218474510985432,-0.06957255478729274
127,1.270015257404136,-0.8821163930436682
128,4.612141378442063,1.040082258181863
129,2.180329087845419,1.5194520636766637
130,2.7395128061444867,-0.5967678417358706
131,2.2176635189344864,5.5543828080745605
132,1.0675372593896193,0.08373957111306607
133,1.8075452085542802,-0.377262436158903
134,0.48266857769602733,-0.330852327818838
135,1.14142328047587,1.7845107361895618
136,1.7501507936791745,0.5535846461570081
137,0.5324484931960147,-1.0807631468784682
138,2.3199865956973253,-1.8614389553377304
139,1.6347848170333927,-1.5445849596378043
140,2.0565148782923948,4.347838427180911
141,3.0993766767913318,1.0170255167857687
142,1.6057276980511919,1.2985770965009265
143,2.8246557162694694,2.7341445091975887
144,4.7246114323866255,5.275656211461966
145,1.7118119979900213,0.932387247966198
146,2.9397482731004883,3.132011230222097
147,0.31076556006316025,0.0667527535862591
148,2.83743374533608,1.4886893283631812
149,0.6287061603505759,4.660739536910717
150,1.167886392406965,2.749289958330386
151,1.971927709628162,0.0432534668939446
152,1.295573576197726,0.6851869476123283
153,2.752113698506267,0.521409542643406
154,2.568939365824701,0.9967086962012822
155,3.9552709938322987,3.1814650308826007
156,1.651792543593271,5.2734328511281054
157,0.3441716118982465,0.21931428630743566
158,2.865162725643786,-1.063265097932819
159,0.6710442540804544,1.7879525312910878
160,3.466644617923566,2.3786099731966104
161,1.085421664714848,3.0688562039693386
162,1.6275614801362446,2.9689754622938427
163,0.547688638796408,1.3524518871555207
164,1.0642652382978417,1.248570151453061
165,1.2384387620310202,1.5717852391616378
166,0.1814970850626576,0.2333193033157479
167,-0.854532504176928,0.130351200789124
168,-0.07314011147356014,-0.7229161303217249
169,0.36078332454110207,1.7110060716560593
170,3.730563977072623,1.1175057593462137
171,4.226627404871072,1.8553764718074381
172,0.8862563719223304,-1.5588170280410396
173,4.719586369427658,1.3337939050067327
174,-0.05358275628251796,-0.4480599723688221
175,2.162447215801346,4.1901856243357685
176,0.5655291857345284,0.15957808346032432
177,2.5331141493609866,0.753104871865597
178,-0.23161777738010025,-2.2186413360205544
179,1.8604261688287238,2.1607148052093232
180,3.7660791861587914,1.7445467858320882
181,2.390773071652456,0.4274647078248428
182,1.7302747675954002,-1.669146858649329
183,-0.8743930967738676,0.3996185759181924
184,2.9058105057589936,1.1383290999503464
185,1.1453479135760078,-2.2017187854163565
186,1.162040872429787,1.4460781852528841
187,2.366812217037608,0.3659975869647324
188,3.1625674125271526,4.364977106786091
189,2.4424319980020712,2.247775787220652
190,3.1501110411641307,-0.5179205745851496
191,0.5237867018282933,1.4646202693674193
192,2.43252689177851,0.9985707765587942
193,0.3770152666164486,-1.450214381332232
194,0.38698950794872267,0.1703053330013612
195,0.7793064080789991,-0.7046956521232259
196,3.1109492186023404,3.873034077761453
197,4.346006552754473,2.177920801649705
198,-1.055044107042308,-1.4314463379978961
199,0.5520682795595788,1.5672579260619277
200,-1.9523551890209605,-0.988634439625548
201,3.9947660468361836,2.0585297691264826
202,0.027649437731177562,-3.0323596054921884
203,0.6995467360146845,-1.7944481182754872
204,0.45942413976408414,3.5806401062729836
205,1.395602668952722,1.3504430373119998
206,2.9442872884289106,2.5761513941936567
207,5.152074997164276,2.5018588757733577
208,0.5940067583844806,0.1544622933448958
209,2.3900645224604906,0.10712890818918774
210,0.4740168681158352,-0.04078510183377371
211,3.786242316929079,1.9300301540362899
212,2.8072491885063684,1.6803512324161094
213,1.3171658117079121,0.8455331140988429
214,1.9717783085333787,0.9758832596297811
215,0.3879985038413265,0.0638406041189763
216,1.3352881658614582,0.9830704069467675
217,0.9419786332424156,1.3883379326966931
218,2.6964786242253833,2.1535975337382767
219,0.7553643782627397,1.1994658300758172
220,3.679054559951402,1.197196603851896
221,-0.44300909163734037,0.5425504009799669
222,3.006898213404278,-0.09260825842224185
223,2.8085166567251716,3.0600027587562395
224,2.5307401385715917,1.6473032108140817
225,5.412395863069387,0.79787043798455
226,3.5020172215033654,1.7583386422795864
227,0.7454542140859799,1.8101334487533478
228,2.6774549113919663,1.595848312847692
229,2.116131449719935,0.17826455774268035
230,3.3577675021105673,1.6848635237684455
231,2.7471505458909373,1.2573567685469633
232,2.687956222064854,0.6339302174508684
233,3.321832845310548,-0.29763705261638984
234,1.50515980533036,1.982567750464909
235,2.1825990452663118,1.1585887221029438
236,0.9305797919872447,2.3389287955176403
237,2.882767243134061,2.810234434283123
238,1.6958510807269127,2.3767158867931424
239,0.9985404414313563,-0.5721269293152065
240,0.7685817561368449,-0.5550203311013486
241,-0.15067356027136203,1.4689065450257373
242,2.3734452690572843,1.2881307493282244
243,3.0248302543718153,1.872898418498793
244,3.1121036768309427,-0.3232198365310679
245,2.4509686399114354,0.5611932520447336
246,1.3968964673598263,0.0999745780746808
247,-0.4444598668058335,-0.9174749881857807
248,2.9188655376161496,3.686290344982021
249,2.1993593947415566,1.0193512106489089
250,3.125904593610626,-0.0793278400359716
251,3.823576805930869,2.5514390803802733
252,1.7382175226714929,3.247203804962902
253,2.7603753500154204,1.1071973144986937
254,-0.14376889209236055,2.3240448168649572
255,0.8513688181232983,-0.20973045180893624
256,2.5778858473022734,-1.1056602946939278
257,5.011867688153912,3.2387706592859806
258,5.761890698868094,2.7370345291843776
259,0.6546993626117719,-0.9787692854802899
260,2.0408840789264784,-0.2065542506660436
261,0.1993162192179927,-2.388242194036005
262,2.568717212925176,2.857352260791009
263,4.825604126339382,3.2371934410011747
264,2.2129687371133078,-0.533736257315669
265,1.2568727421062937,1.83842571928955
266,-1.1572347618262993,-0.6673713178653902
267,1.7300260775721383,1.6874562227242307
268,2.637373052992711,0.6947830121395095
269,3.936120980841732,2.13174854258952
270,3.3718143788457122,0.774567745882655
271,2.1576114806936215,0.6623749720307228
272,1.8231311347164318,4.730676268066196
273,1.8360078869582512,0.16036415415364336
274,-1.0757001942299595,-0.2643564093435875
275,2.6195002431485825,-1.1812332972882693
276,0.8680069303163949,-1.096111494561459
277,1.8696625623585494,-1.2686716158053302
278,1.265382465362813,0.5328904875940139
279,2.9572604084902174,-1.216678157677336
280,1.4009314419656933,-0.9696282720369236
281,2.410063886550614,-1.7615729743239932
282,2.623871661530095,0.9357729173563365
283,3.223097046787068,0.2812446449098077
284,4.048110428567588,2.9225193171699555
285,3.54133571760084,2.309674049081372
286,-1.0019658841512626,-0.7926748027651696
287,2.1595403344315307,1.829871298167868
288,2.943866982099472,1.2214253047939265
289,2.2757765390487927,2.738229997458316
290,3.088534669994156,2.8014924599549316
291,2.046929127849334,0.15501827553086633
292,1.445089189623563,2.0680138742652074
293,4.068067773196128,2.429069595940214
294,2.0021197835666245,2.1355788597648706
295,1.2574012587958863,-0.1258850538973757
296,1.7463817196663065,1.0396831344060806
297,2.4393409734489033,0.8533051827770805
298,3.2245209178790883,2.1483381574953198
299,1.901855882523491,1.3484340749922592
300,3.762941464217726,2.49062427238062
301,2.5094771603743826,-0.9564581625587929
302,2.4391256942856607,2.1592449439249437
303,1.3086062115161152,1.998892015864711
304,3.9347889103224736,0.21186050971259252
305,1.5331630694026919,-2.2700072499975184
306,1.9763423042199,3.0321365270318843
307,2.9033822534174254,4.423785602338002
308,0.9438750880604303,-0.03599059768941926
309,0.7579653246964644,-2.0363810471181476
310,3.49439533517236,0.9650925697378231
311,4.685131666322306,2.703782167132804
312,1.468074275697711,-0.5069304221561621
313,2.6980213881066297,3.135162467842387
314,4.029733973821446,2.5685590738031676
315,4.28832296073139,2.3590437578660417
316,2.4317265408750286,0.5516046187178629
317,2.705161780667657,4.23389754163958
318,0.6937631507235436,-1.043936090491468
319,0.026160261727150136,0.5302073854426017
320,2.806695927253055,2.377343756603531
321,2.7652916159186285,2.3854597571743055
322,0.1965678715274337,1.589352423123103
323,2.792858123620757,-0.16487078535977817
324,0.778586652576335,0.4106153088184673
325,0.5683860196785986,-1.835666656642453
326,1.0884413976321556,-1.240070072520798
327,1.2504951742814678,1.758089926514553
328,2.7810437940212664,0.18500209549614277
329,0.4567863742654097,0.1892943290810315
330,4.013994315964783,2.523398835697976
331,3.891057403499942,0.9918471416821716
332,3.5420481267576625,2.2213055033236526
333,3.4071332162566392,0.7978284667915418
334,1.7674341573521062,-0.319070103544282
335,2.6337105445255378,1.9500699319868504
336,-1.8187941473873779,-1.9695473563692647
337,4.392049050525205,3.004226312920732
338,3.455474723445716,-0.3202379523519179
339,0.13767550237524695,0.5574504786814771
340,3.7609886670008805,1.7797023505485865
341,2.1090853162692365,4.7765244296331595
342,0.4252736104366741,0.011026414493565562
343,1.0541139787750646,0.5775128641065068
344,2.2947567232912958,-1.2945590078940694
345,1.4577681124824629,3.7360179434162983
346,1.6600873200753,0.5783369202381468
347,0.6154397118995045,-1.6330958398312783
348,1.6661257506641354,0.4735887156405213
349,3.115409880539869,0.1439295161889953
350,1.5570988416836635,0.6695295505232528
351,1.837944630721324,1.469056719701322
352,1.9992481181189192,2.9778916745517305
353,3.6983679673749927,4.004447128447627
354,2.693930786916104,2.2595641447817636
355,1.2340074917096284,0.5109227583186722
356,2.3916410471564795,0.48156004749347214
357,3.4805458956720847,3.3103239828497157
358,4.928874593020013,3.0587040975754234
359,0.8624974101909544,-0.12688976006727182
360,2.994072903695029,0.584924510932102
361,-1.5073585005931167,-0.5332190235335061
362,2.795545930462055,0.6609308973650257
363,1.2160910548006005,0.2586371009010192
364,1.0206853196223604,-2.055273351324999
365,-1.33840850552175,0.6711644166223167
366,-3.3201343674724484,-2.220768362441216
367,1.705022058187747,0.6620992007446518
368,0.6846407723295687,-0.3012678913458502
369,1.7910448836589015,-0.8556198530098746
370,4.560763523386234,2.1829372158082716
371,1.7781835678352513,-0.439385508147796
372,0.937758956620057,-1.4623323013405134
373,0.9352551711260031,-0.5363046272064591
374,0.5060427148209323,1.5910821841122154
375,1.5838541481741233,-0.25190831564080285
376,0.8205044941435218,1.2836287079019009
377,2.3584434831041863,0.8123042975712104
378,2.7802229916310583,1.828245477127379
379,3.8790227151775065,0.07258695472061105
380,2.0815134788798035,-1.1768481202826857
381,1.827190287114436,3.2996310407312555
382,2.0176758543988362,0.4975622727950594
383,2.784210324614551,3.5691551310654885
384,2.3245571614584044,-0.0866579060697632
385,2.9098615824994694,0.9304124995242151
386,1.0327981268588984,-1.9494154874453655
387,1.3135828107574268,-2.5646600759776272
388,2.7269551296703507,4.32322105879215
389,2.488035618186653,0.8784059875905783
390,2.381609028530287,0.8046258486221348
391,2.6186778581406136,-0.8244491721495868
392,1.8110059199729176,1.5845011905547453
393,3.5243988042711374,-1.4399118567147275
394,4.165481618763998,2.197809261074905
395,4.026791599114143,1.0742092468813564
396,3.9014468900827803,2.127472199369116
397,4.335838352614073,0.10822340300527267
398,3.209954168829451,0.14065520712396062
399,3.163952693431254,2.6482916805338608
400,3.0071739858248154,3.022466906394855
401,4.7165941971509575,1.2418227915487072
402,2.0459155578096544,0.5683973247752828
403,2.537973165968786,2.3878614205987123
404,3.2370945051415143,2.0241702898274
405,1.3387666731485641,0.9434994866880337
406,-0.7233861554316441,-1.485426290987597
407,1.810249247401575,1.3257590465116313
408,2.503341566117242,0.24508521534065497
409,1.7032486804265599,-1.433670922263219
410,1.6663464909979884,0.57324664928012
411,3.560929089682609,1.5258427298858335
412,-0.5188079922382514,-0.5907467194086025
413,1.1026146834394006,-2.2061500504192706
414,1.9958193429658366,3.4069405656423934
415,5.485726722871739,3.0943875499207967
416,1.8889461768035414,-0.27111916220079246
417,1.3330221793977348,0.9391713195666236
418,4.002338774867939,0.9351259654932699
419,3.436347419008162,0.23336438603143528
420,2.3904166251460435,0.028589054917100842
421,0.2098279318517844,2.105292658363415
422,0.6700193946133699,-2.117690010514816
423,0.7549686392853414,1.4526292212330667
424,0.9363787706409266,-0.13135713692728768
425,2.6164676028610256,1.714653019689284
426,0.985674871386121,0.5869145798484454
427,2.215298124890186,2.3716813628342046
428,3.267284779027361,1.1724471517362556
429,1.6097959416659449,0.5793021477799447
430,1.7929742034638192,0.15742510763904793
431,3.7885404665884352,3.314229481461671
432,3.5042693416554513,0.9326120671666328
433,2.4488908014833926,1.6658219435621708
434,-0.3112086418856581,2.191298837457119
435,3.2236101536290667,2.7723270055539295
436,3.7406555746223638,1.66094051355143
437,0.8094549914209457,-1.571964925565938
438,3.260166251696626,-0.02280185438056015
439,0.5830002419171123,3.2704324564708025
440,4.7521366465576795,1.37470751776735
441,2.266411010147766,-0.6252704519703449
442,1.225089286241583,1.0234570755740207
443,4.683899452683265,2.472207116975273
444,0.9536722325639779,0.11299680888749764
445,-0.0035456730834759753,-1.0308828190175672
446,2.842666357652103,2.275537640427409
447,0.7491809190714138,1.9160293977259042
448,2.050025828459651,4.65641796482589
449,0.35919522506933554,0.5834370227678203
450,2.3208053525766803,-1.1560311689836418
451,2.762754783027078,1.6808483535566974
452,1.6384852759958388,1.9944607945551893
453,1.8810640063063033,-0.4584066084899894
454,0.624394846715115,-0.9239158301798314
455,1.0638897624908927,0.8190361179098016
456,1.380884388367504,1.7831472291575041
457,2.1240385841850316,0.39291830047232057
458,0.515642391547025,2.5220580621952724
459,3.2772610557012607,1.5143916905916446
460,5.70129910858535,2.145497158287517
461,0.002479997160419911,1.5837064417421556
462,0.9186584130868629,1.5613702714663613
463,0.9332634306749135,-0.6538883217539211
464,3.0095020574979436,0.32280390220701705
465,1.7583547403411628,2.890910082438305
466,1.7474819438653173,0.612975465183434
467,3.85963145517935,2.7951661617165424
468,0.5981671885794726,-1.0673814312061936
469,2.407009458635059,1.6493029914861392
470,1.3719989312760612,0.5339087796483075
471,2.7523662345911513,4.312606114659184
472,1.5967761788073842,-1.312911710210222
473,0.8951878326067104,-0.36580844101947196
474,0.18991006334524685,1.1125241289758026
475,0.7222202810193223,1.1959751507821956
476,0.9035045622970213,1.5781690665998602
477,3.1597430236472315,3.4126426892946817
478,1.97966446254821,7.3982706851517
479,1.7244089644429434,0.5074902613210182
480,1.2003279315411366,-1.195379661856184
481,0.43239017352657827,3.478482999955058
482,3.2443884428719802,4.859561894737055
483,-1.2843151506087396,-2.5071838421869828
484,1.4234244832494551,2.9357804157758247
485,2.971710292945425,1.6191463414966658
486,3.8643463520161605,2.3225032259787053
487,-0.5283763982142915,-0.9452936777696741
488,3.8633471158289305,0.2670266746573121
489,1.9066055923179333,-0.6838200204617506
490,3.9172169651875635,1.8806141713647162
491,0.3580744582975406,0.20547201543590565
492,2.532067411810477,2.3390715522352075
493,1.1077960218023932,0.8316690377973098
494,1.8011154799924465,3.093932245734054
495,3.0699465832375488,1.388101838032227
496,-0.0482266494999668,-0.24239427154998405
497,1.6572075859753157,1.3182348022751615
498,0.46248842800442613,1.4286965831967002
499,2.4865097728986467,1.7243996326756148
